id,title,created,active,categoryObject_id,lang_id
1,Foreigner,2023-06-14 22:13:47.734947+02,t,1,1
2,أجنبي,2023-06-14 22:13:48.005055+02,t,1,2
3,Foreigner Student,2023-06-14 22:22:24.119775+02,t,2,1
4,طالب أجنبي,2023-06-14 22:22:24.442453+02,t,2,2
5,Student,2023-06-14 22:22:56.8462+02,t,3,1
6,طالب,2023-06-14 22:22:57.112524+02,t,3,2
7,Arab,2023-06-14 22:23:10.658255+02,t,4,1
8,عرب,2023-06-14 22:23:10.939724+02,t,4,2
9,Egyptian,2023-06-14 22:23:43.744429+02,t,5,1
10,مصري,2023-06-14 22:23:44.002557+02,t,5,2
