id,name,emblem,shape,area,theme,population,created,active
12,Damietta,emblems/23/02/21/Flag_of_Damietta_Governorate.svg.png,M606.3 28.9l-0.9 0.6-0.6-0.1-1.6-0.2-0.4-0.4-0.2-0.4-0.4-0.4-2.2-1.2-0.9-0.7-0.9 0-0.3-1.3-0.5-1.1-0.6-1-0.8-0.6 1.1 0 1-0.1-4.2-5.2-0.8-1.5-1.2-1.6-0.9-0.5-0.1 0.4-1.3-0.7-0.6 0.4-0.3 0.9-1.1-0.6 0 1-0.3 0-0.9-0.4 0 0.8-0.1 0.5-0.4 0.7 1.7 0-0.5 1.1 1.3 2.2-0.3 1.4 0.6 0 0 0.6-0.6 0 0.5 0.8 0.1 0.5-0.6 0-0.2-1.2-0.6-0.8-0.8-0.6-1.2-0.1 0.3-0.7-0.3-0.1-0.6 0.7-0.5 1.5 0.5 0 0.3-0.1 0.3-0.5 0.6 0.4 0.5 0.2 0.6 0 0 0.6-0.6 0 0 0.7 0.3 0.6 0.5 0.4 0.6 0.2 0.9 0.1-0.6 0.6-0.8 0.2-0.8-0.2-0.6-0.6-0.6 0 0.1 0.5-0.7 0.2 0.7 0.6 0.5 0.7-1.1 1.4-0.3 1.1 0.8 0.7 1.7 0 0 0.7-1.1-0.2-0.9-0.4-0.7 0-0.7 0.6-0.5 0-0.5-0.6-0.6 0.1-0.4 0.6-0.2 0.9 0.4 0.5 0.5 0.3 0.2 0.4-1.1 0.4 0 0.6 0.5 0.9-0.6 0.4-0.9 0.2-0.7 0.6-0.2 1.4 0.6 0.8 0.8 0.2 0.9-0.4-1.2 3-2.5 1.7-3.7 1-2.1 1.1-4.6 3.9-1 0.1-0.6-0.4-0.3-0.9-0.2-1.2 1.4-0.4 1.5-2.1-0.1-1.3-0.4-0.8 0-0.4 1.4-0.1 1.6-0.4 1.1-1 0.2-1.1-1.6-0.8 0.3-0.7 0.3-0.6 0.6 0 0.6 0.6 0.7 0 0.3-0.5-0.5-0.7 0-0.7 0.3-0.4-0.4-1.5-0.3-0.7-0.9 0-1.6 0.7-0.2 0.7 0.3 0.9 0 0.4-0.2 0.5-0.5 0.5-0.8 0.4-0.9-0.4-0.5-1.2-0.4-0.4-0.6 0-0.5-0.3-1.1-0.9-0.6-0.1-0.6 0.2-0.5-0.3-0.3-0.5 0-0.6 0.1-0.7-0.2-0.6-0.5-0.3-3.7-0.6-0.7-0.4 0-0.6 0.2-0.3 1.4-1.7 2.8-2.1 0.6-0.6 0.4-0.7 0.2-0.5 0.3-1.1 2.1-0.1 12.3-3.5 7.3-4.2 3-1 3.2 0.1 2.6 1.3 1.1 2.6 0.5 1.1 2.5 3.5 1.1 2.8 1.3 1.6 2.6 2.4 0.9 0.4 2 0.4 0.2 0.1z,1029,blue,1516000,2023-02-21 01:19:55+02,TRUE
13,Marsa Matrouh,emblems/23/02/21/120px-Matrouh_Governorate-logo.png,M402.3 62.9l0 0.1 2.2 63.9 3.8 8 53.7 33.5-63.6 39.1-53.1 53.7-16.5 12.5-64.8 17-6.1 2.5-3.8 4.2-2.3 3.5-35.3 75.6-190 0.1-1.6 0 0-140.9-0.5-5.3-1.5-5.1-6.7-16.5-0.9-3.2-0.1-3.7 0.7-6.8 0-2.3-1.2-3.8-4.2-7.1-0.5-3.9 1.3-5 0.1-1.8-0.3-2.1-7.1-17.7-2.3-4.2-0.7-2.1 0-3.6 1.3-3.3 3.4-6.2 1.4-3.2 0.8-1.4 2.2-2.8 2.5-2.5 4.7-7.3 1.6-3.2 0.8-3.3 0.3-1.8 2.4-6.6 0.9-5.2 1-3.8 1.2-3.3 0.6-3.3-1.2-3.8-3.5-7.7-1.1-4.8-2.9-5.9-0.5-2-1.9-10.2-0.1-7.8-0.8-8.1 0-3.5 1-3 13.3-10.9 3-8.2 2.3-3.3 5.1-4.1-0.1 0.7 1 6.3 0.9 3.1 1.5 1.9 1.7 0.5 4.2 0.3 3.2 1.6 1.7 0 3.7-0.6 0.8 0.3 0.9 0.4 1 0.2 1.5-0.8 2-0.6 2.4-0.2 13.3-3.9 15.3-5.2 3.7-0.6 8 0.4 32.3 9.1 23.6 3.2 1.3 0.7 1.3 0.5 4.1-0.3 1.7 0.2 5.8 2.8 3.4 1.1 3.7 0 3-1.1 1.4-0.2 1.4 1 1.1 1.1 0.9 0.3 0.7 0.1 0.9 0.2 2.3 1.3 5.1 1.7 5.6 0.6 2 0.6 1.3 1 0.5-0.4 0.8-0.5 0.3-0.4 1 0.1 5.1-0.1 0.6 0.2 0.6 0.4 0.6 0.6-0.2 0.7 0.2 0.7 0.6 1.2 0.4 0.6 0.4 0.2 0.2 0.3 0.2 1.4 0.2 0.6 0.6 1 0.8 2.9 0.8 1.3 2 1.7 2.3 1.3 2.6 0.9 5.1 0.8 2 0.8 1.9 0.4 1.8-1 4.1 2.2 4.8-0.8 9.5-4.7 1.4-0.2 0.9 0.6 0.4 1.4 0.1 1.9 0.3 0.8 1.4 3.4 0.3 3.1 0.3 0.8 2.4 1.5 3.9 0.6 14.7-0.1 1 0.3 0.7 0.5 0.6 0.7 0.7 0.4 1 0.3 2.5-0.3 1.8 0.2 3.5 0.9 1.6 0.2 1.6-0.4 3.6-1.7 1.9-0.4 1.5 0.3 1.5 0.7 1.3 0.9 1 1 0.7 0.4 2.9 0 1.1 0.2 0.9 0.3 1.3 0.8 14.5 5.2 3 1.6 1.5 0.7 2 0.3 0.5 0.5 0.6 2.6 0.3 0.8 0.6 0.5 1.5 0.4 14.2 7.5 13.2-0.6 2.4-0.4 11.2-5.4 12-5.9 4.4-3.3 3.4-1.8z,212112,yellow,441000,2023-02-21 01:20:49+02,TRUE
14,El Beheira,emblems/23/02/21/Flag_of_Behira_Govenorate.svg.png,M467.7 21.4l1.4 0.3 0.7 1.1 0.2 1.9-0.1 2.4 0.4 0.3 0.7 0.2 0.8 0.4 0.3 1 0.1 0.9 0.4 0.7 0.5 0.5 0.8 0.3 0-0.4 0.3-0.6 0.4-0.4 0.7 0.3 0.3 0.4 1 0.7 0.5 0.5 0.4 0.6 0.2 0.8 0.1 0.9-0.2 2-0.4 1.8-0.7 1.5-1 1 0 0.6 0.4 0.2 0.2 0.5 0.5 0 0-0.7 0.6 0 0.4 0.8 0.5 2.6 0 0.6 1.4 0 0.4-0.1 0.6-0.5 0.6-0.1 0.6 0.4 0.9 1.3 0.5 0.2 0.9 0.3 0.7 0.7 3.7 5.6 3.9 2.2 0.6 0.8 0.2 0.4 1.1 1.6 0.4 0.9 0 1-0.2 1.4 0.2 0.8 0.7 0.6 1.4 1.4 0.8 1.4-0.9 0.7 0.1 0.5 2 3 0.4 1.6-0.8 1.3-1 1.2-0.3 1 1.8 0.4 0.9 0.4 0.3 0.9-0.1 1.1-0.2 0.9-0.4 0.6-1.9 1.3 2.5-0.5 1.2-0.1 0.8 0.6-0.2 0.9-1 0.5-2.1 0.6-0.5 0.5-0.8 1.2-0.6 1.2 0.1 1.1 1.1 0.4 1.1-0.4 0.9 0.1 0.3 1.5-0.4 0.4-0.8 1.2-0.6 1.4 0.4 0.6 0.8 0.4 0.4 1 0.2 1.4 0.2 4.1 0.5 2.3 1 1.6 1.7 0.9 0 0.7-0.9 0.4-0.4 0.6-0.1 0.8 0.3 0.8 0.4 0.5 1.1-0.2 0.7 0.3-0.1 1.3-0.4 1.3-0.6 1.1-0.6 0.9 1.1 2.1 0.4 1.1 0.2 1-0.2 0.9-0.4 1.3-0.2 1.3 0.2 1.4 2.4 1.6 0.5 1.1-3.8 1-0.5 1.3 0.5 1.4-37.9 34.3-3.3 6.9-53.7-33.5-3.8-8 4.8-11.9 3.7-3.8 13.3-6.4 3-2 2.6-2.9 2.1-3.1 2.2-4.2-1.2-3.6-1.1-2.3-3.8-4.6-5.2-8.6-0.6-1.7-0.3-2.2 1.2-2.3 1.5-1.7 1-1.7 0.1-0.5-0.8-2.6-1.6-0.9-0.5-1-0.4-0.5-0.1-0.6-0.1-0.8 0.1-0.7 0.5-0.5 4.7-2.1 5.5-3.3 1-0.7 2.2-3.2 4.7-9.3 0.2-0.5 3 0.9 3 0.3-0.6 0.4-1 1.1-0.6 0.4 0 0.6 0.6 0.1-1 0.7 0.3 0.7 0.9 0.7 0.8 0.5 3.4-2-0.4 1.1 0.5 0.6 0.7 0.1 0.3-0.1 0.4-0.6 2.4-2.4 0.3 0.5 0.3 0.2 0.5-1.2 0.1-0.8 0.5 0 0 1 0.1 0.8 0.4 0.5 0.6 0.3 0.4-0.6 0.8-2.6-1.3-0.6-1.1 0.2-1.2 0.7-1.5 0.3 0-0.6 1.1 0 0-0.6-1.3 0.4-4.8 0.2 0-0.6 3-0.8 2.9-1.6 5-4.6 1.8-2.9 1.1-3.8 0.3-4.1-0.7-3.3 0.6 0 0.4 1.9 0.7 1.7 1.2 1.3 1.6 0.3z,9826,blue,6277000,2023-02-21 01:22:44+02,TRUE
15,Fayoum,emblems/23/02/21/120px-Governadorat_de_Faium.png,M525.2 215.2l-3.3 3.3-3.2 6.3-3.3 3.7-1.5 2.9-2.6 3.9-5.5 6.1-6.9 3.6-34 9.6-3.9 0.3-5.5-3.9-35.5-6.6 38.1-37.1 6-4.9 14.9-8.8 17.1-7.9 17.1-2.1 3.9 2.9 2.2 2.4 5.9 26.3z,6068,green,3848708,2023-02-21 01:24:45+02,TRUE
16,Alexandria,emblems/23/02/21/120px-Flag_of_Alexandria.svg.png,M443.2 36.7l-0.2 0.5-4.7 9.3-2.2 3.2-1 0.7-5.5 3.3-4.7 2.1-0.5 0.5-0.1 0.7 0.1 0.8 0.1 0.6 0.4 0.5 0.5 1 1.6 0.9 0.8 2.6-0.1 0.5-1 1.7-1.5 1.7-1.2 2.3 0.3 2.2 0.6 1.7 5.2 8.6 3.8 4.6 1.1 2.3 1.2 3.6-2.2 4.2-2.1 3.1-2.6 2.9-3 2-13.3 6.4-3.7 3.8-4.8 11.9-2.2-63.9 0-0.1 0.4-0.2 0.6-0.9 0.7-0.7 12-8.9 1.3-2.5 2.2 0.6 2.4-1.2 3.8-3.4-0.7-1-0.3 0-0.7 0.4 0.4-1 0.7-0.6 0.6-0.1 0.5 1 0.6 0 0.9-1 3.8-3.4 1.2-0.8 1-0.5 1.7-2.3 0.6-0.5 1.2-0.2 0.6-0.6 0.6-0.6 0.7-0.6-0.6-0.2 0.1-0.5 2.2-1.2-0.2 2.7 2.3 1.9 0.3 0.1z,2818,blue,5226000,2023-02-21 01:27:35+02,TRUE
17,Minya,emblems/23/02/21/120px-Flag_of_Minya_Governorate.jpg,M512.3 279.3l-2.6 22.7-0.4 1.9-0.5 1.1-4 6.8-2.3 6.2-0.5 2.1-0.2 1.7 0.1 1 0.8 4.2 0.4 4 0.1 1 0.4 1.1 4.4 8.7 1.3 3.7 0.4 2.5 0.7 8.8 0.5 2.1 1.9 4.9 0.4 1.8 0.3 2.8 0.1 2.2-0.1 1.5-1.4 8.8-8.8 1-0.8-0.1-4.8-1.9-1.3 0.1-2.6 0.5-1.6 0.1-2.2-1 0.4-1.1 0.9-2-166.2 0 5.8-12.8 4.1-6.2 5.8-4.4 37.8-20 12.4-9.2 10.4-13.8 13.2-34.9 83.4-2 1.4 1.5 12.9 4.6z,32279,green,5807000,2023-02-21 01:28:50+02,TRUE
18,Beni Suef,emblems/23/02/21/Beni_Suef_Governorate_New_Flag.svg.png,M537.7 224.7l-0.3 4 0.3 3.7-0.1 1.3-0.6 1.8-1 1.9-1.4 3.9-1 2-1.2 1.8-3.6 3.9-2.3 3.1-4.7 7.6-5.5 7.4-1.8 3.2-1.5 4.3-0.6 2.8-0.1 1.9-12.9-4.6-1.4-1.5-83.4 2 2.1-7.2 3.3-23.6 35.5 6.6 5.5 3.9 3.9-0.3 34-9.6 6.9-3.6 5.5-6.1 2.6-3.9 1.5-2.9 3.3-3.7 3.2-6.3 3.3-3.3 3.7-0.1 2.1 0.3 2.4 0.8 1.2 0.6 0.8 0.5 0.6 0.6 0.6 0.7 0.8 1.4 0.4 0.9 0.2 1 0 1-0.1 0.8-0.2 1z,10954,green,3214000,2023-02-21 01:31:09+02,TRUE
19,Kafr El-Shaikh,emblems/23/02/21/Flag_of_Kafr_El-Sheikh_Governorate.svg.png,M545.5 13.2l-6 3.2-2.1 1.7-0.3 0.5-0.1 0.9-0.1 0.8 0.2 0.8 0.4 0.5 1.1 1.3 0.4 0.9 0.2 0.9 0.7 5.8 0.1 3-0.3 4.2 0.1 1.7 0.3 1.6 0.1 2.8-0.3 1.5-0.8 2.2 0.1 0.9 0.5 0.7 1.4 1.4 0.2 0.8-0.5 0.3-0.7 0-0.9 0.5-0.7 0.5-1.3 0.8-1.7-1.6-0.5-0.3-0.8-0.3-0.9-0.1-0.9 0.1-0.9 0.5-1.8 1.6-0.9 0-1.8-0.8-4.4-0.2-0.6 0.8-0.1 0.9 0 1 0.1 1.6-0.1 0.5-0.2 0.8-0.4 0.8-0.4 1.9-0.8 0.8-1.3 0.6-5.9 0.4-0.7 0.2-0.8 0.5-0.9 0.5-0.4 0.4 0.1 0.3-0.8 0.5-1.3-0.2-1.2 0.2-1.4 0.5-1 0.2-4.8-1.7-0.8-0.4-0.6 0.1-0.8 1.9-0.8-1.4-1.4-1.4-0.7-0.6-0.2-0.8 0.2-1.4 0-1-0.4-0.9-1.1-1.6-0.2-0.4-0.6-0.8-3.9-2.2-3.7-5.6-0.7-0.7-0.9-0.3-0.5-0.2-0.9-1.3-0.6-0.4-0.6 0.1-0.6 0.5-0.4 0.1-1.4 0 0-0.6-0.5-2.6-0.4-0.8-0.6 0 0 0.7-0.5 0-0.2-0.5-0.4-0.2 0-0.6 1-1 0.7-1.5 0.4-1.8 0.2-2-0.1-0.9-0.2-0.8-0.4-0.6-0.5-0.5-1-0.7-0.3-0.4-0.7-0.3-0.4 0.4-0.3 0.6 0 0.4-0.8-0.3-0.5-0.5-0.4-0.7-0.1-0.9-0.3-1-0.8-0.4-0.7-0.2-0.4-0.3 0.1-2.4-0.2-1.9-0.7-1.1-1.4-0.3-2.3-1.7-1.2-2.8 0.5-1.7 3 1.7 2.2 1.7 2.5 1 3 0.3 3.5-0.4 11.5-3.1 24.3-8.7 0 0.7-1.2 0.1-7.6 2.9-6.3 3.6-4.3 2.1-3.5 2.4-0.5 0.2-1.1 0.2-0.6 0.2-3.1 2.2-1.5 0.5-3.2 0.3-0.7 0.4-0.4 0-1.2 1.9 0 0.7 1.7 0.4 0.5 0.1 0.6-0.5 0.5 0 1.3 0.7 2.2-0.1 2.3-0.7 1-0.9 0.7-1.6 1.6 0.5 1.7 1.4 1 1.3 0.5 0 0.6-1.6 1.2-1.7 1.5-1.3 1.3-0.6 0.7-0.3 0.9 0.4 1.1 0.7 1.2 0.5 0.7-0.1 1.1-0.3 1.1-0.1 1 0.5-0.6 0.2 0.1 0.5 1.1 0.3 1.4-0.5 1.3-0.9 1.1-0.9-0.5-0.2 0-0.4 0.3-0.3 0.2-0.5 2.8 1.3 0.6 0.7 0.7-0.6 0.6-0.8 0.9-1.9-0.5-0.8 0.3-0.7 1.3-1.1 0.3-0.6-0.1-0.9 0.4-0.5 0.5-0.1 3 0.3 0.8 0.3 1.3 0.9 0.2 0.3 0 0.5 0.2 0.3 0.7 0.2 0.7-0.2 0.5-0.5 0.3-0.6-1.5-0.8 0.6-0.3 0.5-0.2 0.5 0.1-1.6-2.2-3.3-2.5-3.8-1.6-3.7-0.2 0.7-0.4 2.1-0.8 6.9-1 2.6 0.3 7.5 2.4 10.6 4.8z,3437,blue,3414000,2023-02-21 01:46:43+02,TRUE
20,Aswan,emblems/23/02/21/Governadorat_dAswan.svg.png,M557.3 887.9l-4.9 0 4.6-13.5 0.1-2.2-0.8-1.9-1.8-1.8-1.5-0.8-1.5-0.2-1.6 0.3-1.5 0.8-2.2 2.3-3.6 7.6-0.8-1.3-0.8-0.9-3.6-2.6-0.8-0.8-0.8-0.9-0.4-0.9-0.2-1 0.3-1.2 0.6-1.3 1.3-1.9 1-1.1 1.1-0.9 2.1-1 2-0.6 2-0.3 4.2-0.2 1.9-0.3 2.1-0.7 1.9-0.9 1.4-0.8 2.8-2.3 5.8-7.3 0.7-1.4 0.5-1.4 0.6-2.8 0.1-0.6-0.6-4.8-1.3-5.2-0.3-2 0-0.9 0.3-1.3 0.6-1.4 1.5-2.3 1.1-1.3 1.2-1 1.1-0.5 1.1-0.4 1-0.2 1-0.1 1.9 0 7 1.9 0.9 0.1 0.9-0.1 26-12.4 2.3-0.7 1.1-0.2 1 0.1 1 0.4 1.8 1.2 3.7 3.1 1 0.4 1 0.3 1.2 0 2.2-0.5 1 0 0.9 0.2 0.9 0.6 0.7 0.7 1 1.7 0.7 0.8 0.8 0.2 0.9-0.3 0.8-0.9 1.6-3.4 0.6-0.9 0.7-0.9 0.9-1.7 0.7-2.4 1-5 0.8-2.5 0.9-1.6 0.7-1 0.3-0.5 0.8-1.7 2.4-8 4-8.9 2.1-2.8 7.1-7.8 0.8-1.2 0.5-1.2 0.3-1.6-0.1-1.5-0.6-1.6-0.8-0.4-1-0.2-11 1.7-8.2-0.3-3.3-0.7-0.9-0.3-0.9-0.5-0.7-1-0.3-1.4 0.5-2.2 0.3-1.2 0.7-1.6 0.7-2.3 1.1-6.8 1-3.9 0.5-0.9 2-2.9 1.5-1.8 1.8-1.8 1-0.6 0.9-0.5 1-0.4 2-0.5 10.1-1.4 1-0.4 0.9-0.6 0.5-1 0.1-1.1-0.7-1.7-0.8-0.9-0.9-0.7-1.9-0.9-3.7-2.1-0.9-0.8-0.7-0.9-0.5-1.2-0.1-1.5 0.2-2.6 0.6-2.8 0.5-1.1 0.7-0.9 0.7-0.6 0.9-0.4 1-0.4 1.9-0.3 5.2 0.2 2-0.3 1-0.3 1-0.5 0.9-0.6 0.9-0.8 0.7-1 0.3-0.6 0.7-0.8 0.2-0.9 0.8-3.2 0-1.7-1.1-3.7-0.1-1.1 0.1-2.9 0.2-1 0-2.1 0.6-4.5 0-1.1-0.7-6.2 0.2-5 0.3-1.9 0-1.2-0.2-0.2 0.5-3.6 3-7.3 0.8-3.4-0.3-1.3 0-0.5-0.6-3.3-1.6-4.8-3.5-7.3-0.6-1.6-0.3-1.2-0.9-9.3-1.2-3.4-0.9-1.9-1.4-2.1-1.8-2-2.8-2.3-6.7-3.8 1.4-1.2 0.7-0.4 0.8-0.6 0.4-0.8 0.3-1.3 0-4.8 0.6-2.1 16.6 12.7 3 4 2.8 4.8 1.1 2.7 0.6 2.6 0.8 5.3 0.2 12.1 0.5 3.2 0.5 1.3 8.8 18.5 0.1 0.7-0.1 1.7-0.6 2.3-0.3 0.8-1 1.9-1.3 2-6.7 8.8-0.7 1.6-1.7 7.1-0.8 6.1 2.3 15.3 0.8 2.1 1.9 3.6 2.2 6.1 0.7 1.6 1.3 1.7 1.6 1.4 1.7 1.2 0.9 0.7 0.9 1.1 1 1.9 0.3 1.3 0.1 1.2-0.1 1.4 0 1.7 0.5 4.7-0.1 1.5-0.4 0.9-1.7 2.7-0.2 1.5 0.1 2.3 1.8 8.3 0.5 1.4 2.3 3.6 0.9 2 0.3 1.4 0.1 1.3-0.1 0.9-0.7 2.3-2.9 7.5-0.4 0.9-0.6 0.8-2.5 2-0.8 0.9-0.5 1.1-1.2 3-0.4 0.9-0.6 0.9-1.6 1.8-0.5 1.2 0.2 1.1 0.5 1 0.9 0.7 5.6 3.5 4.8 1.8 1 0.5 0.8 0.7 0.7 0.9 1.1 2 0.7 0.8 1.6 1.5 0.7 0.9 0.5 0.9 3.4 11.6 0.2 2.3-0.3 1-0.7 0.4-0.8 0-0.9-0.3-0.9-0.4-5.3-4-6.5-6.8-2-1.2-1.9-0.6-2-0.2-6.7 1.1-0.8 0-0.9-0.1-0.9-0.3-0.9-0.4-1.9-1.5-3.6-3.8-0.9-0.9-1-0.6-0.8-0.2-0.8 0.1-0.7 0.6-0.4 0.9-0.9 2.7-0.5 0.8-1.6 1.6-0.7 1.2 0 1.2 0.5 3.8-0.1 2.6-0.3 1.6-0.5 1.2-1.1 1.8-2.1 2.8-10.6 9.6-2.6 2.9-3 2.7-1.4 0.9-1.6 0.9-3.7 1.2-3.9 0.6-4.6-0.1-1.1-0.2-2-0.6-2.1-1-0.8-0.6-0.8-0.6-3.4-3.9-3.7-3-0.9-0.6-0.9-0.4-0.9-0.1-0.9 0.3-0.8 0.6-0.6 0.9-0.9 1.9-5.3 15-1.4 2.3-1.4 1.8-1.1 1.3-3.3 2.4-0.9 0.5-1 0.4-1 0.2-2.8 0-1 0.2-1.1 0.4-1 0.9-0.6 0.9-1.1 1.9-1.4 1.8-1 0.8-16.9 8-1.8 1-1.8 1.5-1.9 2.2-2.3 4.4-0.1 0.4z,62726,green,1501000,2023-02-21 01:47:46+02,TRUE
21,Asyut,emblems/23/02/21/Flag_of_Assiut_Governorate.png,M512.1 380.9l-0.3 8.1 0.1 2.7 0.3 1.3 0.7 2.6 0.6 1.2 0.5 1 0.8 1 0.8 0.7 7.1 4.2 8.3 3.5 5.2 1.6 1.2 0.6 1.2 0.9 1.8 1.6 1 1.3 0.8 1.4 1.3 3.7 0.6 1.4 0.6 0.8 0.6 0.5 1.9 1.2 3.3 2.8 5.2 5.3 1.1 1.4 1.9 3.2 8.7 18.4-3.2 0.4-1-0.3-1.2-0.5-0.9-0.8-0.8-1-0.7-1.1-1.3-2.9-0.6-1-0.6-0.8-1.4-1.4-1.1-0.4-0.9 0-0.5 0.3-0.6 0.6-0.8 1.1-0.6 1-0.5 0.7-0.8 0.8-0.9 0.7-7.6 4.2-10.3-20.8-1-1.5-3.8-4.2-1.6-1.2-1.3-1-7.5-3.1-4-2.3-10.9-10.3-1.2-1.6-1.4-2-7.6-16.3-0.9-2.9-0.2-2.5 0.3-3.6 2.2 1 1.6-0.1 2.6-0.5 1.3-0.1 4.8 1.9 0.8 0.1 8.8-1z,1533,yellow,4472000,2023-02-21 01:49:09+02,TRUE
