id,title,created,active,lang_id,ticketObject_id,ticket_class_category_id
1,Visit Ticket,2023-06-16 22:56:56.353514+00,t,1,1,1
2,زيارة التذكرة,2023-06-16 22:56:56.661264+00,t,2,1,2
3,Visit Ticket,2023-06-16 22:57:23.607663+00,t,1,2,3
4,زيارة التذكرة,2023-06-16 22:57:23.9533+00,t,2,2,4
5,Visit Ticket,2023-06-16 22:57:55.760807+00,t,1,3,5
6,زيارة التذكرة,2023-06-16 22:57:56.255752+00,t,2,3,6
7,Visit Ticket,2023-06-16 22:58:21.177676+00,t,1,4,7
8,زيارة التذكرة,2023-06-16 22:58:21.575766+00,t,2,4,8
9,Visit Ticket,2023-06-16 22:58:37.053294+00,t,1,5,9
10,زيارة التذكرة,2023-06-16 22:58:37.385683+00,t,2,5,10
11,Visit Ticket,2023-06-16 23:11:59.753956+00,t,1,6,11
12,زيارة التذكرة,2023-06-16 23:11:59.963881+00,t,2,6,12
13,Visit Ticket,2023-07-01 18:11:23.590956+00,t,1,7,1
14,زيارة التذكرة,2023-07-01 18:11:24.08506+00,t,2,7,2
15,Visit Ticket,2023-07-01 18:11:58.08201+00,t,1,8,3
16,زيارة التذكرة,2023-07-01 18:11:58.421762+00,t,2,8,4
17,Visit Ticket,2023-07-01 18:13:20.566931+00,t,1,9,5
18,زيارة التذكرة,2023-07-01 18:13:20.990815+00,t,2,9,6
19,Visit Ticket,2023-07-01 18:16:14.063071+00,t,1,10,9
20,زيارة التذكرة,2023-07-01 18:16:14.396767+00,t,2,10,10
